parameters,ess,rhat,ess_per_sec
r,4387.92805097003,1.0017211392057936,37.52546822914198
K,5526.680647500447,1.0005383158071728,47.26405643878876
u0_rep1,4975.704173494725,1.000850812638699,42.55211724331
u0_rep2,4749.400040592948,1.0007276110617525,40.61676906743191
σ,5720.903073562315,1.0006860196363498,48.92504253380011
