r,K,u0_rep1,u0_rep2
1.3576167998444495,9.224372143943678e7,1.679175540844805e6,801169.5004233767
1.2976530351092275,1.1117981737175913e8,1.1878094691562268e6,764316.1642012864
1.5085464204364967,1.1735464699890801e8,1.3179330299448427e6,1.0705931147438586e6
1.2023739051865021,1.2492828732150808e8,1.7301637820583668e6,1.3357389827193017e6
1.28712065400153,1.0916477169193706e8,1.3766807650723653e6,1.4416897765170853e6
1.2259977814329994,1.1434020375531004e8,1.7688991401790085e6,1.0866201720730665e6
1.3458449318647125,1.0621251040944491e8,1.1587519125028388e6,1.14098005501101e6
1.2068329444263821,1.1762792565852465e8,1.5335212087741415e6,1.0941117437960608e6
1.3207958463367675,1.0678986866950122e8,1.2411071139680846e6,1.0169617338501951e6
1.1403863319685335,1.0252590813865384e8,1.8540360101493588e6,1.0651911266061966e6
1.023906615781483,1.0528325089641999e8,1.6886198937877275e6,1.470075403820985e6
1.2319547528893307,1.1181590500553444e8,2.1196556390931713e6,1.473773052409059e6
1.2608398339521723,1.2654394817155379e8,1.0562543756108906e6,832022.9688542573
1.4635359291445995,1.028743651314983e8,1.1076551932137366e6,1.479659548180131e6
1.5067457294750264,1.2800383217055237e8,1.3323385283799297e6,936062.8721043402
1.0976514831334012,9.444419330362605e7,1.167061709045945e6,1.3214398695807774e6
1.4245769887139292,1.1146363204328728e8,1.305492554711481e6,874528.4144830804
1.3904656807384588,1.1857477487120533e8,1.29243395715332e6,978464.3209529854
1.3904656807384588,1.1857477487120533e8,1.29243395715332e6,978464.3209529854
1.1204043589701516,1.1762480075062136e8,1.6895764824108386e6,1.593626370836577e6
1.3522728700556188,1.1353795972996365e8,1.2085013021107875e6,930607.8063734258
1.1957527629818996,1.0488155840301059e8,1.2114644421433818e6,1.6828640338932045e6
1.2906252739568735,1.0054806113480116e8,1.7866002084576795e6,923280.0416043977
1.3186374942783545,1.101257410258929e8,870146.1453653886,1.4608130656176952e6
1.1115071365948208,1.2091351169494091e8,2.261601917390057e6,1.2410848568718105e6
1.3329834643513416,1.1939369231919248e8,777360.5720789682,1.262038395901577e6
1.1371893577501122,1.105960297919345e8,1.8607006472595134e6,823985.1772067857
1.3834365833496796,1.2979354997786902e8,940713.7142145864,1.2985621300931417e6
1.4283518765390553,1.0593989905216372e8,1.1286176329055582e6,846792.1121156819
1.4105204669749645,9.298656156075267e7,1.1642172804425135e6,774348.9547247107
1.5026105065053506,1.2999831726751038e8,963693.8664375705,815870.8747760281
1.2259425723897635,1.0122627306021062e8,1.5804773386788429e6,1.45670713455155e6
1.2564275712734814,1.1562216962489113e8,1.2661460248124003e6,1.0608534613671405e6
1.220969701462955,1.1563805332327555e8,1.2226436758914622e6,1.0934586715465086e6
1.3395360498636377,1.1472017398838532e8,1.4826447234018408e6,1.301155029858362e6
1.2021589339626089,9.838243832558629e7,1.212920805000927e6,1.2101150103685078e6
1.2021589339626089,9.838243832558629e7,1.212920805000927e6,1.2101150103685078e6
1.2094655283073172,1.2413408305595319e8,2.0051096745562372e6,1.317666584343752e6
1.1963043057900338,1.195553730852684e8,1.6137706048885726e6,735879.8772553278
1.4602236848323726,1.0312271220639652e8,1.484713893510146e6,740363.2745699163
1.4088583108792405,9.705374508087084e7,1.2857476982150164e6,654702.7127296524
1.530476651782794,1.0277140922813067e8,1.4592295624010004e6,854663.7383481937
1.1340088793958165,1.3488879274777767e8,1.1505932200050438e6,1.4641850274767196e6
1.2199610189265018,1.3402216523022221e8,1.42203735388519e6,1.5895331694792921e6
1.51227453341878,1.0538958513625629e8,1.2704272555464392e6,1.0311573232311251e6
1.3125882101520547,8.817938712516496e7,1.0294030149556885e6,1.2195517726013013e6
1.29777307603065,9.200326254872939e7,1.2331828045089191e6,1.2228440430417191e6
1.3187664157617736,1.1651134823955005e8,1.5739969930798367e6,1.0017301474897286e6
1.2795875964991563,1.2310431905335678e8,1.361389048825108e6,1.129286301590871e6
1.2514676146466628,1.1723786292798406e8,1.3655219537140285e6,1.4029072191687906e6
1.2328119359092549,1.1441088504406977e8,1.3971632399133067e6,1.0820769617833325e6
1.2856616619648948,1.2109228310975061e8,1.549759100011558e6,1.0087643061521173e6
1.3971216351259796,1.0683469475976793e8,1.2057850292557832e6,1.1402483147141933e6
1.3293408535839308,1.0866300264126912e8,1.12316621029393e6,1.2593655262888996e6
1.2639788120423103,1.1622968963303126e8,1.2292298029895774e6,952220.0228196708
1.3700292634563023,1.2218050745132679e8,1.5167532969615145e6,1.0767628181918832e6
1.3099368665197586,1.1977706550287652e8,1.3119714160599299e6,989221.758258205
1.345872018910366,1.0448012020954137e8,1.2047621255583295e6,1.2270965551218688e6
1.176991756324885,1.331955575418343e8,1.21259708266503e6,842195.875887474
1.4333403360303931,9.831589256261988e7,1.184792673534946e6,947361.4268875069
1.3086533174156567,1.0887155837235273e8,1.1665655624730778e6,1.0803716704682754e6
1.3858557492233727,1.0546744055104212e8,1.2228889360259227e6,907225.251542799
1.0680455158140145,1.2002879241888966e8,1.4746579937926442e6,1.3533337280110512e6
1.2543165366409872,1.0853828799635011e8,1.3374573758636843e6,913154.8304212692
1.2515528267779177,1.3475458545303535e8,1.6770691219956423e6,1.241312008811795e6
1.1994968913250246,1.1590201710142998e8,1.3950222070306512e6,1.0512871978491568e6
1.2504008168398697,1.1215495448116374e8,1.288209252365845e6,1.1057544067379842e6
1.141262455266572,1.246756089423301e8,1.655489792814392e6,1.3580756746461247e6
1.2365093335136688,1.0950989653596117e8,1.2774310963526077e6,1.3897052435488198e6
1.1845987439284587,1.1152564394534852e8,1.6255160399476192e6,1.1422148580845194e6
1.1846567600031959,1.1389505047525297e8,1.2613675593626937e6,1.7376729282731758e6
1.0855119003688367,1.2511426784537794e8,1.3546935649450424e6,1.668197910997986e6
1.352773083439711,1.0226395029128985e8,1.2367949657820216e6,1.2474169813660267e6
1.064950304104839,1.2856551076518291e8,1.4652797628981015e6,1.215741302456784e6
1.0608786685216667,1.2264334832652457e8,1.3405716155167315e6,1.0081830613319227e6
1.2250977485885335,1.000283978786049e8,1.1429681508199975e6,957984.319074244
1.3775231218174466,1.0739672190218273e8,1.3650890032013617e6,1.2846999358989813e6
1.264379270706282,1.2843133147493017e8,1.1087521168846232e6,745620.3443775983
1.4592337951222132,1.0138340559313166e8,1.3578636727851657e6,837813.9211474368
1.2963941293430097,1.1580858966731702e8,937774.9724550059,1.1443641167449122e6
1.240125532026926,1.0550266424946062e8,959073.7358268311,1.0255458795828237e6
1.2991240669583441,1.0088399130759567e8,983405.9197827873,926097.1675830751
1.2337800791097326,1.2735163715313411e8,1.7214180344444283e6,1.4713506269892552e6
1.418027398051681,1.1116055360913134e8,1.2910946565724583e6,945816.0583028772
1.3045847760056961,1.0261877006039527e8,1.2390842754598283e6,1.0365812949919992e6
1.2347187735436256,1.0822072051789089e8,1.0293387164635165e6,2.135838713018063e6
1.4990990626346121,1.2021135039630006e8,1.480058042252391e6,662201.2903561892
1.4110845481628878,9.859325012199394e7,944685.6337761099,714101.2934132142
1.4628739156444552,1.116168081755259e8,1.0341674871680208e6,808253.0556304391
1.217538095071223,1.1207496112834409e8,1.3605125094643673e6,1.0169212376904405e6
1.3203627249025938,1.2168161137773271e8,1.059749357143425e6,1.0785045689883884e6
1.1114070384926058,1.4176548364823195e8,1.4602789965730007e6,1.3583592361942625e6
1.1900088001394373,9.837613342779595e7,1.9771799225726225e6,1.1642032601528158e6
1.2461634057037478,8.872126148652749e7,1.7480267291733865e6,1.1164608396488465e6
1.2088588398854225,1.3876566032942897e8,1.1017310021022027e6,1.1326787439770226e6
1.2390656086427574,1.394987989239434e8,982180.1681727581,1.4266589315142296e6
1.1737032190302672,1.1246868258666457e8,1.4146492062360495e6,1.1568112609865908e6
1.151800177824097,1.2042250437883323e8,1.5873722513277193e6,1.2070857719128015e6
1.2320603405137305,1.2912969650527976e8,1.8489931296509125e6,1.0081957158751034e6
1.162440065395103,1.0635015997820152e8,1.393761503046808e6,1.8320933577905109e6
1.3800263560022918,1.182012718729487e8,1.4549653931544744e6,954491.2968040293
1.2582375158808892,1.1542706812628661e8,1.141185757548171e6,1.0058672363773482e6
1.2778830954021652,1.0744162301660116e8,1.2787226883022657e6,1.5780914479079233e6
1.28504055297615,1.1717769006465594e8,1.6468052065966423e6,975721.2753376227
1.1403770893833884,1.0814425320881104e8,1.6276669840537685e6,1.4184608782815225e6
1.1584971224883573,1.2003530497387706e8,1.7671716150900077e6,1.0998605125623348e6
1.3814685791978902,1.1714298607825078e8,1.4212983047671136e6,1.0043152063588558e6
1.2532044484862435,1.117644488065608e8,943817.9647462629,1.047628510451375e6
1.2746193595720043,1.1308395113402359e8,1.3497718155473224e6,1.3386143833650874e6
1.25851800659141,1.0834125431019911e8,1.8300374523955034e6,1.3379098014816684e6
1.1763851220222072,1.1740872281926234e8,1.3479355407911362e6,1.282308018998636e6
1.2557390743842647,1.1799464822935309e8,1.2682357296279646e6,1.300897939922891e6
1.2561154959830192,1.1141755860162216e8,1.366380568521888e6,987070.9892006698
1.0834310491230557,1.1913278128332083e8,1.6198539203988826e6,1.596226567986462e6
