a,b
0.0007055107558613732,0.009670439961522193
0.0006506972948654079,0.014185347369584447
0.00066355362116499,0.013602937532332172
0.0005955234744408265,0.014753140285493675
0.0006271497282994767,0.01249273430024851
0.0006478184931815961,0.012961958813223838
0.0006196305358671891,0.0113547973305179
0.0007315530128973645,0.011674595604486804
0.0006616041297565285,0.009958436882638063
0.0006746455734780019,0.009913389504147475
0.0006687152496278821,0.012811838066903126
0.0006150421914546726,0.012519144574281993
0.0005123031477802374,0.014111058683910474
0.0005706093830034729,0.016176754040362923
0.0005913365004032425,0.01661529633686173
0.00047046516754053975,0.01663587671556468
0.0007444758144480115,0.008972606786816209
0.00054937543414122,0.016173154421420134
0.0005813395549187574,0.01648022797500222
0.00044140897032980453,0.017061104995364364
0.0007551218098100647,0.009553719768699736
0.0006072768590653032,0.0133013343479971
0.0007333794972237176,0.011653823857954562
0.0007333794972237176,0.011653823857954562
0.0009076418859401101,0.004380143071214915
0.0009077316675556409,0.004305609769905988
0.0009591870188947716,0.005239057780557993
0.0006758770319054866,0.0071049416630979524
0.000849843063066336,0.010007922387729228
0.0004981190428107676,0.020038979464066922
0.0005660144315455529,0.015956363508726472
0.0006635913737469065,0.010208813768060418
0.0006913016718360001,0.012681040542879475
0.0007412374826171653,0.007159493295566816
0.0007410110208375216,0.0064560129653476505
0.0008826040146866638,0.005669191249122605
0.0007212253061170458,0.010717284013740102
0.0006760624007266196,0.012278851933336332
0.0007173813690742275,0.00954387218310393
0.0007657698266676712,0.00994714233181469
0.0006934681720915425,0.012657570677575801
0.0006771562306758797,0.00993705821963887
0.0006771521282548248,0.012714063664885332
0.0006786429890038926,0.010110535347642252
0.0006318747534456333,0.013938793336004
0.0006987711822333467,0.012293285334126554
0.0006935602099926019,0.011830606691996152
0.0006935602099926019,0.011830606691996152
0.00066310252604249,0.012187243108178978
0.00066310252604249,0.012187243108178978
0.0005800274910300686,0.013618482344574221
0.0005872318087966575,0.01332481482782337
0.0006044777507328645,0.013451650591677161
0.0007007472391361827,0.010754306927368033
0.0006786816205709673,0.011112919672523347
0.0006548784393433587,0.012251712499048483
0.00040993471606698856,0.020250304241218244
0.0004284018675651717,0.01931535849303277
0.0007725973253800312,0.008666899840186535
0.0007828802513913015,0.006133924619608783
0.0006534816505609836,0.014883255289548598
0.0007493099434766732,0.0136149793158452
0.0006673321016048136,0.010229688902854086
0.0006688482646097945,0.0119727499969258
0.0006959770853397568,0.011337980237001723
0.00045405441774297055,0.01764397482867613
0.0005767078243499198,0.013535373100582289
0.0005676572316690672,0.01431430340948439
0.0005692523136828753,0.014513880919053302
0.0006096595894056219,0.012973580438630518
0.0006296041852769113,0.014037188029956092
0.0005478138220076815,0.013524994235995494
0.0005668969092358488,0.013182562002836152
0.0005873081373550254,0.013501370213278137
0.0006305334553015513,0.011678635794172
0.0006642174727663811,0.011891198430094674
0.0007403082365909663,0.009686912710712873
0.000561035751494074,0.014075221987104381
0.0006782243525853642,0.012483289162421661
0.0006483865809742135,0.011485482659325563
0.0006797989996705412,0.012805933246833896
0.0007519282458624627,0.010793183955313748
0.0005358561434922562,0.012175840729187102
0.0006398261592171568,0.013044774989076129
0.0006574259787166967,0.011299368923816243
0.0007862434198610354,0.00876849136072664
0.0006078190455535804,0.013252717403937037
0.000663459043878131,0.010735968221106725
0.000755878327511626,0.010432025370540526
0.0006087509464234793,0.012221314634784998
0.0006635211182938748,0.012389348505453498
0.0006635211182938748,0.012389348505453498
0.0006635211182938748,0.012389348505453498
0.0006955033078152749,0.012893361587946909
0.000651105624971115,0.013467660359699969
0.0005211701933278852,0.009919022533422382
0.0007308022604776556,0.007652089668571051
0.0006276966820730233,0.011609915325226896
0.00042986435562965904,0.018231103955852947
0.0005244286728650425,0.015949675522170657
0.0005695789325768782,0.017593958659369226
0.0005149218937945085,0.01443092897294738
0.0007458133213312463,0.011067298548953518
0.0007368293785332648,0.011204128875397755
0.0006849740380987117,0.00977434913339835
0.0006945006787855601,0.011115924213982884
0.0007210454672492238,0.009976112798534463
0.0007266365964006153,0.01176084741027917
0.000613044629649694,0.015064257154283334
0.0005284155658492307,0.015184388489417744
0.0004462576129892478,0.01543115030517369
0.000479637146157274,0.017181241299333832
0.00031025733792502583,0.018398026762635574
0.0006164235209500354,0.014112756857756235
0.0006134228319717141,0.012359044998627017
0.0006271819281038585,0.012849643375739895
0.0006271819281038585,0.012849643375739895
0.0006271819281038585,0.012849643375739895
0.0006077799052054741,0.012743326946765408
0.0006976528802816963,0.011659313457859899
0.0005684321233393798,0.014883584312237703
0.0006511759765033323,0.01184744587748312
0.0006083107276167635,0.011936119667744447
0.0006453300370749343,0.013085476403699094
0.0006408773423358322,0.012697575967858761
0.0005259525614930609,0.014305162546625713
0.000519148525112787,0.014231268736134981
0.0006348554013903389,0.013378448655995549
0.0007900446396357282,0.010653613615875648
0.0006928660353514175,0.010454145216031574
0.0007478634140549643,0.010058568225938709
0.0007478634140549643,0.010058568225938709
0.0007308196916351477,0.009205918389442349
0.0006189264563660555,0.012067882685368491
0.0006872427439250353,0.010954928149093006
0.0006956819146532505,0.010929911155589157
0.000645174509410946,0.01206462004351487
0.0007467364331711523,0.009433122894275048
0.0005824500850613883,0.014211644133688618
0.0005824500850613883,0.014211644133688618
0.0007685576241248601,0.009355247310673625
0.0008557547657503154,0.008040853117012043
0.0005904096846902861,0.016935592690325515
0.0005476760778491139,0.016530547527234776
0.00048688386981638403,0.015181937672625996
0.000477510134562882,0.014439178121421526
0.0005844103014859752,0.013926828385054643
0.0006165714032302235,0.013361109884658993
0.0006165714032302235,0.013361109884658993
0.0006165714032302235,0.013361109884658993
0.0006165714032302235,0.013361109884658993
0.0007655630855823306,0.008907294669385694
0.0008109801680109259,0.009972594596298798
0.0006506728466988492,0.009678359073425168
0.0004076964413134042,0.016697586328741545
0.00030801658005903394,0.017901180859867524
0.0004228183869212501,0.01677762677631593
0.0006676948679034033,0.009760877050683792
0.0005656546385238703,0.016760037503191147
0.0005580387894662699,0.0157014863875673
0.0006816377644310182,0.011676439372551278
0.0006488055254975109,0.009292592272746628
0.0007918692729759016,0.010358821086775005
0.0007371600731853385,0.008674145239844598
0.0007809952464991771,0.00874636892583215
0.0006955856637171484,0.01235233598224192
0.0007458653266602918,0.008244234745658316
0.0005475777553397913,0.015378369600133357
0.0005814957835147875,0.013744608093782862
0.0005775026717391297,0.013769646675926823
0.000626969415518484,0.011247948932364938
0.0007540978824119673,0.010563889482828777
0.0007949579688502421,0.009200238203050581
0.0007854403567105772,0.010534870859567147
0.0008178620230416762,0.006507136954988723
0.0009067793024879489,0.005799896319892563
0.0009246856344747266,0.005157166897794725
0.0007564497413314078,0.007299826659726114
0.0008047768201013543,0.00885290078118589
0.0006642859446565975,0.009322309004046866
0.0007373624325008174,0.008466041458709807
0.0006075099698756346,0.01680831991063572
0.0005653747391659433,0.01374938836428262
0.0006030494957726701,0.011538612564458864
0.0005892073753319827,0.013492307299244652
0.0007934628615969076,0.008979871048561563
0.0007400894582756062,0.011351481028702287
0.0007287221913260558,0.009138163648674721
0.0007947682553135247,0.007919665536967425
0.0007103238021159408,0.008841338209141545
0.0008281166779491831,0.008832239027775649
0.0008597503291879277,0.009308097012492775
0.0007801699488798717,0.007577034623671444
0.0007681816976079892,0.00877567940963401
0.0005056949811922729,0.014722965843097933
0.0005223917332408606,0.01661841392947266
0.0005583505349914694,0.016905059380039084
0.0005583505349914694,0.016905059380039084
0.0005737985984238408,0.011619699530451147
0.000746699830711079,0.01099136662401351
0.0007326192319566871,0.011320341163678443
0.0006622475765128342,0.010019563655038864
0.000521921215186975,0.015227888127911267
0.0007980112516317408,0.00929767265350427
0.0007824445402171219,0.009318073885824877
0.00038617890184292574,0.018020246805758134
0.00038115167032322486,0.021161151424942282
0.0007443062952602042,0.011058529069484426
0.0005721307552801288,0.012061860707802838
0.000642423434937779,0.010468771931270333
0.0006022262491268849,0.015398257630361033
0.0006022262491268849,0.015398257630361033
0.0005669338948653508,0.013176622309387945
0.0006215292021171255,0.01217662017748379
0.0006215292021171255,0.01217662017748379
0.0008314357768162778,0.007372103627591466
0.0007223585067470248,0.008308468247697582
0.000660674264282147,0.013363346769887105
0.00048004381585839157,0.013947498755935565
0.0005040089398860109,0.014488293307889234
0.0007054641285378418,0.010426019404400652
0.0006591733800099048,0.011721104311151581
0.0006235115453513773,0.011726079089959197
0.000665072906484375,0.012082982618354854
0.0006225716314845959,0.013681530663151692
0.0005245225285484481,0.017381430339398093
0.0004350171211447478,0.015234911884845069
0.0004577808568786305,0.015316892502644446
0.0009048235692127088,0.003648185966689069
0.0007512973231069101,0.010481465767028256
0.0006769840333860597,0.011576922386330743
0.000630003568733789,0.01271827145460816
0.0004989972147385046,0.014049493615180972
0.0005185381584450349,0.015382841416639507
0.0005764957978533643,0.01485233912380358
0.0005303011598867764,0.016255431397506678
0.0007631670963681526,0.010291256897340706
0.0007148460923968479,0.012432931143998438
0.0006778967602826477,0.008950063575130101
0.0007601613015496425,0.009988154724925815
0.00031220050523541226,0.01918687271796002
0.0003501215107405319,0.021460247334615767
0.0003092961787834453,0.021323149558323106
0.0003754398322121451,0.021882224225915976
0.0007311691535749392,0.007129012795272337
0.0008592441613761579,0.007861344486047141
0.0008411683137297391,0.008059134390392806
0.0006300549228795603,0.011127546409911702
0.0007788624905835169,0.010197457210182038
0.0007406079351218062,0.01006125933792554
0.0006759385842352813,0.012720591598961795
0.0007024810533711094,0.009559926884957493
0.0006827381616034124,0.011390682066931704
0.0005869007053916466,0.012186199595789118
0.0006124485935592582,0.014281875136026698
0.0007250578359684925,0.007349125238970489
0.000739985151826018,0.006713988805007957
0.0006184140812850829,0.014190182498760182
0.0005727659180684861,0.013520648707995811
0.0006562306673080787,0.011471353335186764
0.0006195025956313989,0.013381206327595725
0.0006390293877401853,0.01351540462547763
0.0006144898777386476,0.011971467564520982
0.0006262155130751404,0.012004527501648985
0.0006262155130751404,0.012004527501648985
0.0006933252095387148,0.010245543308062611
0.0006737213760843015,0.009708698859711179
0.000584367071404707,0.013535704066873766
0.0005477849525123428,0.01186702853519958
0.0006098507448996657,0.00806251459628759
0.0007028766546900261,0.009720684190227834
0.0006731214983226058,0.01157843990130719
0.0003687426148634723,0.019911786460917874
0.00037365322075884474,0.019391134385749794
0.00048136402231095475,0.01508716372515947
0.0006264677910681857,0.015235309396812361
0.0006226709888767705,0.012372267670255501
0.000671705963170031,0.010876002578281469
0.000594243741995878,0.012220399881149025
0.000594243741995878,0.012220399881149025
0.0005866230785366575,0.010562815783720134
0.000598592933646256,0.012195602428682381
0.0006049245277929221,0.012058136085022975
0.0006698375541532356,0.014025909843738915
0.0006881254322608699,0.01432699076361074
0.0003459145160977203,0.016998838456080256
0.0007727817409074551,0.01029220648416801
0.000849197470018498,0.010108947226285905
0.0007250212381992966,0.009879542757904744
0.0006503967976518598,0.011836925618057551
0.00058433453132159,0.014449732036188238
0.00058433453132159,0.014449732036188238
0.0005447668290778086,0.01616335714984602
0.0005447668290778086,0.01616335714984602
0.0004732919830845963,0.01786937957718515
0.0006377476708663573,0.011296856772837162
0.0006377476708663573,0.011296856772837162
0.0006183073010062781,0.014577772162500682
0.0005604933170352119,0.013198520868781108
0.0006248951255294763,0.012068183960967184
0.000683020515602556,0.011942627001148601
0.0007256575461361937,0.009232541706634057
0.0007050067262004134,0.008756687256915757
0.0007308382985606085,0.011376936301345675
0.0006681944371739483,0.009345817464956828
0.0006681944371739483,0.009345817464956828
0.0005171048639530502,0.01670476999204079
0.0006181426532316403,0.01067410484255689
0.0006026744839048885,0.012420927516942164
0.000572947976698933,0.014928424996121112
0.000628196313707822,0.012898997225390394
0.0005680881018291157,0.013882200473650248
0.000578992371761659,0.013776092807107935
0.0006661626176136801,0.014299501184195105
0.0008507808266092689,0.009605454278448994
0.0006839178131169662,0.010060098261140507
0.0007142613147076665,0.00932029367695975
0.0006379563078053875,0.01260309009884434
0.0005236065840453122,0.013536319814152022
0.0006125275886356377,0.013018435639925769
0.0006342236190106631,0.01348896935498193
0.0006156424436081778,0.011948012824951025
0.0004787783244490193,0.015495254594559358
0.0005601024333134526,0.014959757814195196
0.0005148704593491487,0.017000445189193063
0.00041661320943355506,0.01625248088143195
0.00045597519688050133,0.01708913512045132
0.0004259085357132575,0.017301296390067146
0.0004597863316884453,0.01890553413410557
0.0005400886600356089,0.01584005477895644
0.0007344003566744086,0.011227916740664317
0.00057568760543293,0.011832007647250916
0.0005967396331690684,0.014193610214642164
0.0006871115409806945,0.010817039081285314
0.0007609408053913904,0.008019199714753775
0.0006883454877052693,0.010654159070065408
0.0006444736739518713,0.012743873213135701
0.0007642388765167465,0.008172634832807706
0.0007613771778781857,0.008004664215281995
0.000810740160862909,0.008453349868888195
0.0006531372757737065,0.011905599583779751
0.0006631644444332665,0.012003164496743782
0.0006596970281657707,0.011520328975378339
0.0005777598266838053,0.013505050055075341
0.0006463721137424044,0.013729171605515154
0.0008919471372521715,0.009233718404950334
0.0008322845378495907,0.006940155973015925
0.0008302123643945103,0.0060277860132317935
0.0007265724710119828,0.007895233105357558
0.0007945151362341614,0.009942371908077261
0.0007144052544930271,0.008181346144524803
0.000734450015566586,0.008968032785567884
0.0005925404231436991,0.016236368793533663
0.0005925404231436991,0.016236368793533663
0.0006020046000788219,0.013289372392744135
0.0006161131958701086,0.011467832934109735
0.0004159919756123639,0.017060388359015556
0.0004047905993990147,0.016653575683409527
0.0003865074763802519,0.019518019213718908
0.0008325979084557297,0.0063853024120066855
0.0006846855333038643,0.010248365151042865
0.0007149180846234126,0.011530338289699215
0.0005964838890261924,0.012875281595318679
0.0004558010530041621,0.018722750688259057
0.0007257798854170737,0.012484878358410494
0.0007257798854170737,0.012484878358410494
0.0006461125235217443,0.012915203879621693
0.0007320160852829143,0.010253192638780292
0.0007320160852829143,0.010253192638780292
0.0005043859167610942,0.013326465488596673
0.000633492861573659,0.013680183343832723
0.0006742050804769289,0.011498238860329364
0.0006733671426231851,0.012127784309418238
0.0005900076789037707,0.013480171597317646
0.00040804308832712667,0.017388275016483806
0.0004951936011515768,0.01594628025356971
0.0004742874563881667,0.013556493429995773
0.0006672396726304102,0.015178175566811392
0.0005834437326331291,0.0123676657954725
0.0005977469010074708,0.014094524957882708
0.0006487672229492669,0.012210219150632503
0.0008796613669478863,0.0062649179161139105
0.0008002208630543797,0.005281948224075769
0.0006918436538128042,0.010430355589419928
0.0007128500854039423,0.010890371877671107
0.0006777182349047363,0.010938878841848926
0.0007128779695405807,0.010398022210842746
0.0006545850081816182,0.013802598870985236
0.0005675989726705664,0.012327403880189306
0.0006086492107476272,0.013343133560032729
0.0007184603893533656,0.009531958212278183
0.0006136385647723194,0.011537696398009788
0.0005672108101944494,0.014712664716041794
0.0006421432922143102,0.011996745320181856
0.000628543089629862,0.013348842339962908
0.0004923413193056037,0.015789584469281668
0.0006394105961956613,0.013106940390278106
0.0005991833827970651,0.012621757889115005
0.0005991833827970651,0.012621757889115005
0.0006920412841196872,0.012056211502181323
0.0006647555479329859,0.01051528664159554
0.0005232653605778225,0.015442954785401483
0.0006123299519075399,0.011886219889355405
0.0006432528857958506,0.013469874262107162
0.0008179428737453098,0.008776631673948846
0.0008361141070464932,0.007501097666629157
0.000657809685247474,0.010975265434084539
0.0008324114018185193,0.006589536172125283
0.0008593633744363967,0.006758228880933824
0.000759794191600762,0.00973880651050374
0.0005544984537378482,0.012283971498391291
0.0005889383480746553,0.013749583162586239
0.0006540139196937398,0.013994676594491951
0.0006540139196937398,0.013994676594491951
0.0005702424812966477,0.014746213166595199
0.0007448010638589856,0.009969923525856067
0.000663084850382976,0.010990774131083604
0.000643878656554278,0.0119187323678733
0.0006423921778152558,0.01262443350118312
0.0005478948173355887,0.014319976548219503
0.0005821607122032371,0.014421723153491457
0.0006145592309828818,0.014904243006366164
0.0007318414615402542,0.011886899301368995
0.0004664569152773161,0.018391984892539428
0.0007585127574754764,0.012431272815143663
0.0006213635714839203,0.011212726091545463
0.0006213635714839203,0.011212726091545463
0.0007410870669094378,0.0099743650381625
0.0007647897372651256,0.008679182760887662
0.0006191526774136805,0.012380892411839352
0.0005758224622989088,0.01524035459357753
0.0005535299087633226,0.014556887693137944
0.0006506413555042393,0.013521743054638961
0.0007071223067928569,0.009762338683031287
0.0007500869060341652,0.010343314353241808
0.0007940246572704019,0.007497590793801023
0.000823285702921266,0.006190755856685697
0.0004778836566370967,0.014761686006365158
0.0004778836566370967,0.014761686006365158
0.0004516756054164697,0.01523042658538339
0.0007632128167198557,0.011009615438126598
0.0007655563519415807,0.010473932245828552
0.000758937172677349,0.007574797642273002
0.0003821173308202723,0.0208696375532239
0.0008145227636271356,0.00801775264613465
0.0006258732358218209,0.013006423467418699
0.0004959645121471589,0.015870637420786284
0.0004959645121471589,0.015870637420786284
0.00048302327256178376,0.01570406055389906
0.00048302327256178376,0.01570406055389906
0.00048302327256178376,0.01570406055389906
0.000696329700499878,0.010839903743301849
0.0007603500043456571,0.010538592721025095
0.0007773185261217028,0.009036644232152889
0.0006978941775187022,0.009760206254279355
0.0006888057295523706,0.012686655955091584
0.0005952555165578892,0.012054730885324494
0.0006597087212191897,0.013118928018487273
0.0006466162378852889,0.01137427892862917
0.0005774985285550818,0.013116356961115511
0.0005774985285550818,0.013116356961115511
0.000614734289728408,0.014321369405077389
0.0007524257978925076,0.011623169667115497
0.000690212648798431,0.010190253572265044
0.0005485437612056329,0.013500966180215455
0.0005845836522232809,0.013645936796753178
0.0007057743907240753,0.010465209220631969
0.0007361736256581697,0.00935119066608965
0.0007361736256581697,0.00935119066608965
0.0006643535261297173,0.012807975299604347
0.0006150703345914981,0.014164508060306315
0.000500811051915883,0.01600077825327913
0.000500811051915883,0.01600077825327913
0.000500811051915883,0.01600077825327913
0.0004444037493635675,0.015615574350997473
0.0006246851038883008,0.013226503704942173
0.0006903487161093366,0.01222819103168666
0.0006162040149843207,0.013207158500267699
0.0006162040149843207,0.013207158500267699
0.0007626767971134328,0.009714193526606142
0.0007267565513380259,0.010532995993277224
0.000676148539911326,0.011487253842688009
0.0005620797889673254,0.013492872406441004
0.000634989323787178,0.011031726874367875
0.0006373573585835231,0.011887987243003377
0.0006373573585835231,0.011887987243003377
0.0005724303311248674,0.013302436575931135
0.0006742374254147342,0.014088114478516418
0.0006742374254147342,0.014088114478516418
0.0006742374254147342,0.014088114478516418
0.0006424103322421647,0.01448530216337104
0.000417746417109271,0.01773724744107968
0.00043293655243131774,0.01828274644374707
0.000434352185242821,0.01816298432745385
0.00043727463416914436,0.019203429798932345
0.0004433172405665331,0.01618883041222392
0.0006848372523445251,0.011939114721786154
