parameters,ess,rhat,ess_per_sec
a,2410.5786272785617,1.00164329500711,30.913969853656354
b,2475.967955943089,1.0019396716754803,31.752541851354742
σ,3333.004073540184,1.0007339371847157,42.74342528617649
